1|1|07/07/2020|1020115028|EPSAS S.A.|191568|0|299401000021315|203.40|0.00|203.40|0.00|203.40|26.44|59-3C-32-C5-BA|1
1|2|07/07/2020|1020613020|DELAPAZ S.A.|1253684|0|296401000011008|2,704.60|188.33|2,516.27|0.00|2,516.27|327.12|06-74-CF-27-39|1
1|3|13/07/2020|9120980|facturas|9000|0|0|2,000.00|0.00|2,000.00|0.00|2,000.00|260.00|0|1
1|4|29/07/2020|1020289021|COTEL R.L.|464618|0|416401900205870|59.90|0.00|59.90|0.00|59.90|7.79|DC-0B-E9-F7|1
1|5|29/07/2020|1020289021|COTEL R.L.|36046|0|416401000250796|13.36|0.00|13.36|0.00|13.36|1.74|81-CA-B0-1F-4F|1
1|6|29/07/2020|1020289021|COTEL R.L.|464618|0|416401000249604|59.90|0.00|59.90|0.00|59.90|7.79|DC-0B-E9-F7|1
1|7|29/07/2020|1020289021|COTEL R.L.|410040|0|416401000249604|60.40|0.50|59.90|0.00|59.90|7.79|EE-59-E4-FE|1
1|8|29/07/2020|1020289021|COTEL R.L.|435728|0|416401000249604|244.70|0.50|244.20|0.00|244.20|31.75|0B-7F-34-ED-AF|1
1|9|29/07/2020|1020289021|COTEL R.L.|465566|0|416401000249604|59.90|0.00|59.90|0.00|59.90|7.79|C9-DA-32-F9-61|1
1|10|29/07/2020|1020289021|COTEL R.L.|440201|0|416401000249604|115.17|0.50|114.67|0.00|114.67|14.91|90-94-44-9C-2A|1
1|11|29/07/2020|1020703023|EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.|398894|0|416401000251208|36.96|0.00|36.96|0.00|36.96|4.80|C5-09-56-95-B9|1
1|12|29/07/2020|1020703023|EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.|652080|0|416401000251208|1.65|0.00|1.65|0.00|1.65|0.21|4E-86-C4-FA-A3|1
1|13|29/07/2020|1020703023|EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.|398897|0|416401000251208|33.96|0.00|33.96|0.00|33.96|4.41|EE-0E-77-9D-AF|1
1|14|29/07/2020|1020703023|EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.|575852|0|416401000251208|11.90|0.00|11.90|0.00|11.90|1.55|21-61-12-87-A5|1
